Total Raw Material Cost,Coût total des matières premières,
Total Receivable Amount,Montant total à recevoir,
Total Received Amount,Montant total reçu,
Total Refund,Total des remboursements,
Total Repair Cost,Coût total de réparation,
Total Repayment,Total des remboursements,
Total Reposting Count,Nombre total de retransmissions,
Total Reservation,Réservation totale,
Total Reserved Qty,Qté totale réservée,
Total Reserved Time,Temps total réservé,
Total Returned Qty,Qté totale retournée,
Total Sales,Ventes totales,
Total Sales Amount,Montant total des ventes,
Total Sample Count,Nombre total d'échantillons,
Total Sanctioned Amount,Montant total sanctionné,
Total Sanctioned Amount (Company Currency),Montant total approuvé (devise de la société),
Total Score (Out of 5),Score total (sur 5),
Total Score Obtained,Score total obtenu,
Total Sessions,Total des séances,
Total Sessions Completed,Total des séances terminées,
Total Settled Amount,Montant total réglé,
Total Stock Diff,Différence totale de stock,
Total Stock Qty,Qté totale en stock,
Total Stock Value,Valeur totale du stock,
Total Strength,Force totale,
Total Sub Periods,Total des sous-périodes,
Total Submissions,Total des soumissions,
Total Successful,Total réussi,
Total Successful Count,Nombre total de réussites,
Total Successful Loan,Total des prêts réussis,
Total Sum,Somme totale,
Total Supplied Qty,Qté totale fournie,
Total Surcharge,Total des surcoûts,
Total Tasks,Total des tâches,
Total Tax,Total des taxes,
Total Tax Withheld,Total des taxes retenues,
Total Taxable Amount,Montant total taxable,
Total Taxes and Charges,Total des taxes et frais,
Total Taxes and Charges (Company Currency),Total des taxes et frais (devise de la société),
Total Therapy Sessions:,Total des séances de thérapie :,
Total Therapy Sessions: ,Total des séances de thérapie :,
Total Time,Temps total,
Total Time (in Mins),Temps total (en minutes),
Total Time Logs,Total des journaux de temps,
Total Time in Hours,Temps total en heures,
Total Top Up Loan Amount,Montant total du prêt d'augmentation,
Total Transactions,Total des transactions,
Total Unallocated Limit,Limite totale non allouée,
Total Underutilized Hours,Heures totales sous-utilisées,
Total Used Limit,Limite totale utilisée,
Total Users,Total des utilisateurs,
Total Value,Valeur totale,
Total Value Difference,Différence de valeur totale,
Total Value Difference (Incoming - Outgoing),Différence de valeur totale (entrante - sortante),
Total Views,Total des vues,
Total Volume,Volume total,
Total Volume Discount,Remise totale sur volume,
Total Weight,Poids total,
Total Weight (kg),Poids total (kg),
Total Withholding Amount,Montant total de retenue,
Total Working Days,Total des jours ouvrés,
Total Working Hours,Heures totales de travail,
Total Working Time,Temps de travail total,
Total Workstation Time (In Hours),Temps total au poste de travail (en heures),
Total distributed amount {0} must be equal to Budget Amount {1},Le montant total distribué {0} doit être égal au montant budgétaire {1},
Total distribution percent must equal 100 (currently {0}),Le pourcentage de distribution total doit être égal à 100 (actuellement {0}),
Total hours: {0},Total des heures : {0},
Total leaves allocated cannot exceed annual allocation of {0}.,Le total des congés alloués ne peut pas dépasser l'allocation annuelle de {0}.,
Total of all employee benefits cannot be greater that Max Benefits Amount {0},Le total de tous les avantages employés ne peut pas être supérieur au montant maximum d'avantages {0},
Total of all working days,Total de tous les jours ouvrés,
Total percentage against cost centers should be 100,Le pourcentage total contre les centres de coûts doit être 100,
Total quantity in delivery schedule cannot be greater than the item quantity,La quantité totale dans le calendrier de livraison ne peut pas être supérieure à la quantité de l'article,
Total {0} ({1}),Total {0} ({1}),
Total:,Total :,
Totals,Totaux,
Trace ID,ID de trace,
Track Changes,Suivre les modifications,
Track Item in Manufacturing,Suivre l'article en fabrication,
Track Semi Finished Goods,Suivre les produits semi-finis,
Track Steps,Suivre les étapes,
Track Views,Suivre les vues,
Track milestones for any document,Suivre les jalons pour tout document,
Track separate Income and Expense for product verticals or divisions.,Suivre les revenus et dépenses séparément pour les verticales produits ou divisions.,
Tracker,Suivi,
Tracking,Suivi,
Tracking Number,Numéro de suivi,
Tracking Status,Statut de suivi,
Tracking Status Info,Infos du statut de suivi,
Tracking URL,URL de suivi,
Trail Balance,Balance d'essai,
Transaction,Transaction,
Transaction Account,Compte de transaction,
Transaction Account Type,Type de compte de transaction,
Transaction Amount,Montant de la transaction,
Transaction Currency,Devise de transaction,
Transaction Date,Date de transaction,
Transaction Date and Time,Date et heure de la transaction,
Transaction Deletion Document {0} has been triggered for company {1},Le document de suppression de transaction {0} a été déclenché pour la société {1},
Transaction Deletion Record,Enregistrement de suppression de transaction,
Transaction Detail,Détail de la transaction,
Transaction Exchange Rate,Taux de change de transaction,
Transaction ID,Identifiant de la transaction,
Transaction Information,Informations sur la transaction,
Transaction Name,Nom de la transaction,
Transaction Qty,Qté de transaction,
Transaction Reference,Référence de la transaction,
Transaction Reference No,N° de référence de la transaction,
Transaction Threshold,Seuil de transaction,
Transaction Type,Type de transaction,
Transaction Url,URL de la transaction,
Transaction currency: {0} cannot be different from Bank Account({1}) currency: {2},La devise de la transaction : {0} ne peut pas être différente de la devise du compte bancaire ({1}) : {2},
Transaction date can't be earlier than previous movement date,La date de transaction ne peut pas être antérieure à la date du mouvement précédent,
Transactional,Transactionnel,
Transactions,Transactions,
Transactions Settings,Paramètres des transactions,
Transactions using Sales Invoice in POS are disabled.,Les transactions utilisant une facture de vente dans le PDV sont désactivées.,
Transcript,Transcription,
Transfer,Transfert,
Transfer Asset,Transférer l'immobilisation,
Transfer Bed,Transférer le lit,
Transfer Date,Date du transfert,
Transfer Detail,Détail du transfert,
Transfer Document,Document de transfert,
Transfer Extra Raw Materials to WIP (%),Transférer les matières premières supplémentaires vers WIP (%),
Transfer From Warehouses,Transférer depuis les entrepôts,
Transfer Material to Subcontractor,Transférer la matière au sous-traitant,
Transfer Materials,Transférer les matériaux,
Transfer Method,Méthode de transfert,
Transfer Qty,Qté de transfert,
Transfer and Issue,Transfert et émission,
Transferred,Transféré,
Transferred At,Transféré à,
Transferred For Procedure,Transféré pour intervention,
Transferred Qty,Qté transférée,
Transferred Quantity,Quantité transférée,
Transferred Raw Materials,Matières premières transférées,
Transform,Transformer,
Transforms,Transformations,
Translatable,Traduisible,
Translate,Traduire,
Translate Data,Traduire les données,
Translate Link Fields,Traduire les champs de lien,
Translate values,Traduire les valeurs,
Translation,Traduction,
Translation Settings,Paramètres de traduction,
Translations,Traductions,
Translator,Traducteur,
Transpose,Transposer,
Trash,Corbeille,
Travel,Voyage,
Treatment Counselling,Conseil de traitement,
Treatment Counselling Required for IP,Conseil de traitement requis pour l'hospitalisation,
Treatment Done,Traitement effectué,
Treatment Of Interest,Traitement des intérêts,
Treatment Plan Template,Modèle de plan de traitement,
Treatment Plan Template Item,Article de modèle de plan de traitement,
Treatment Plan Template Items,Articles de modèle de plan de traitement,
Treatment Plan Template Practitioner,Praticien du modèle de plan de traitement,
Treatment of Interest,Traitement des intérêts,
Tree,Arborescence,
Tree Type,Type d'arborescence,
Tree View,Vue arborescente,
Triage,Triage,
Triage Date and Time,Date et heure de triage,
Triage Level,Niveau de triage,
Triage Practitioner,Praticien de triage,
Triaged,Trié,
Trial,Essai,
Trial Balance,Balance Générale,
Trial Period End Date,Date de fin de la période d'essai,
Trial Period Start Date,Date de début de la période d'essai,
Trial Period Status,Statut de la période d'essai,
Trial Time,Période d'essai,
Trialing,En essai,
Trigger caching,Déclencher la mise en cache,
Trim Table,Tronquer la table,
Trip,Voyage,
Trip Details,Détails du voyage,
Trip Stops,Arrêts du voyage,
True,Vrai,
Try Again,Réessayer,
Try Disabling these Filters,Essayer de désactiver ces filtres,
Try the latest features,Essayer les dernières fonctionnalités,
Try the new Print Designer,Essayer le nouveau Concepteur d'impression,
Tuesday,Mardi,
Turnover Ratios,Ratios de rotation,
Twilio Settings,Paramètres Twilio,
Two Factor Authentication,Authentification à deux facteurs,
Two Year Annual Total,Total annuel sur deux ans,
Type,Type,
Type Information,Informations sur le type,
Type Name,Nom du type,
Type Of Account,Type de compte,
Type Of Call,Type d'appel,
Type Of Charge,Type de frais,
Type Of Difference,Type de différence,
Type Of Document,Type de document,
Type Of Entry,Type d'écriture,
Type Of Module,Type de module,
Type Of Reference,Type de référence,
Type Of Sample,Type d'échantillon,
Type a message,Tapez un message,
Type a reply / comment,Saisir une réponse / un commentaire,
Type of,Type de,
Type of Address,Type d'adresse,
Type of Customer,Type de client,
Type of FLDG Applicable,Type de FLDG applicable,
Type of Manager,Type de responsable,
Type of Material,Type de matériau,
Type of Supplier,Type de fournisseur,
Type of Transaction,Type de transaction,
Type of financial statement this template generates,Type d'état financier que ce modèle génère,
Type of the new Service Unit,Type de la nouvelle unité de service,
Type title,Saisir le titre,
Type your message,Tapez votre message,
Type your reply here...,Saisissez votre réponse ici...,
Types of Apprenticeships,Types d'apprentissages,
Types of Insurance,Types d'assurances,
UAE Tax Reports,Rapports de taxe EAU,
UAE VAT 201,TVA EAU 201,
UAE VAT Account,Compte TVA EAU,
UAE VAT Accounts,Comptes TVA EAU,
UAE VAT Settings,Paramètres TVA EAU,
UAT,UAT,
UI Tour,Visite guidée de l'interface,
UOM,Unité de mesure,
UOM Conversion Detail,Détail de conversion d'unité,
UOM Conversion Factor,Facteur de conversion d'unité,
UOM Conversion in Hours,Conversion d'unité de mesure en heures,
UOM conversion factor required for UOM: {0} in Item: {1},Facteur de conversion UDM requis pour l'UDM : {0} dans l'article : {1},
URI,URI,
URL,URL,
URL Path,Chemin URL,
URL Slug,Slug URL,
URL must start with http:// or https://,L'URL doit commencer par http:// ou https://,
"URL of ""All Items""",URL de « Tous les articles »,
URL to webhook receiver,URL du récepteur webhook,
URL with default values,URL avec valeurs par défaut,
URLs,URLs,
UTM Campaign,Campagne UTM,
UTM Medium,Support UTM,
UTM Parameters,Paramètres UTM,
UTM Source,Source UTM,
Un-following document {0},Désuivi du document {0},
UnReconcile,Annuler la réconciliation,
UnReconcile Allocations,Annuler les allocations de réconciliation,
Unable to fetch DocType details. Please contact system administrator.,Impossible de récupérer les détails du DocType. Veuillez contacter l'administrateur système.,
Unable to find variable,Impossible de trouver la variable,
Unable to find variable:,Impossible de trouver la variable :,
Unable to load,Impossible de charger,
Unable to retrieve your location,Impossible de récupérer votre localisation,
Unaccrued Interest,Intérêts non accruals,
Unaccrued Interest Treatment,Traitement des intérêts non accruals,
Unaccrued Interest Waiver,Renonciation aux intérêts non accruals,
Unaccrued Interest Waiver cannot be greater than overdue amount,La renonciation aux intérêts non accruals ne peut pas être supérieure au montant en retard,
Unallocated Amount,Montant non alloué,
Unanswered,Sans réponse,
Unassign Condition,Désaffecter la condition,
Unassigned,Non attribué,
Unattributed,Non attribué,
Unauthorized,Non autorisé,
Unauthorized Access,Accès non autorisé,
Unauthorized Login Attempt,Tentative de connexion non autorisée,
Unavailable,Indisponible,
Unavailable block for a practitioner must overlap at least partially with an existing Availability or Practitioner Schedule,Le bloc indisponible pour un praticien doit chevaucher au moins partiellement une disponibilité ou un emploi du temps de praticien existant,
Unbilled Orders,Commandes non facturées,
Unbilled Services,Services non facturés,
Unbind,Délier,
Unblock,Débloquer,
Unblock Invoice,Débloquer la facture,
Unblocked,Débloqué,
Unbooked Interest Paid,Intérêts non comptabilisés payés,
Unbooked Penalty Paid,Pénalités non comptabilisées payées,
Uncaught Exception,Exception non interceptée,
Uncheck,Décocher,
Unchecked,Non coché,
Uncleared Cheques and Deposits to Clear,Chèques et dépôts non compensés à compenser,
Unconfigured,Non configuré,
Undefined,Indéfini,
Under Withheld,Sous-retenu,
Under Withheld Reason,Raison de sous-retenue,
Underline,Souligné,
Underlying Asset,Actif sous-jacent,
Underscore,Souligné,
Underutilized Hours,Heures sous-utilisées,
Underweight,Insuffisance pondérale,
Undo,Annuler,
Undo Reconciliation,Annuler la réconciliation,
Undo Reconciliation Of Outstanding Amount,Annuler la réconciliation du montant impayé,
Unexpected Naming Series Pattern,Modèle de série de nommage inattendu,
Unfollow,Ne plus suivre,
Unfreeze Date,Date de dégel,
Unhandled Emails,E-mails non traités,
Unicode Glyph,Glyphe Unicode,
Unidentified Patient,Patient non identifié,
Unique,Unique,
Unique Customer,Client unique,
Unique Customer Id,Identifiant client unique,
Unique ID,Identifiant unique,
Unique Identifier,Identifiant unique,
Unique Identifier Reference,Référence de l'identifiant unique,
Unique Sample Identifier,Identifiant unique de l'échantillon,
Unit,Unité,
Unit Cost,Coût unitaire,
Unit Cost Tracking,Suivi du coût unitaire,
Unit Description,Description de l'unité,
Unit Price,Prix unitaire,
Unit Quantity,Quantité unitaire,
Unit of Measure,Unité de mesure,
Unit of Measure Conversion factor,Facteur de conversion d'unité de mesure,
Units,Unités,
Units of Measure,Unités de mesure,
Unknown,Inconnu,
Unknown Email Account,Compte e-mail inconnu,
Unknown Error,Erreur inconnue,
Unknown Rounding Method: {},Méthode d'arrondi inconnue : {},
Unknown Series,Série inconnue,
Unleash,Libérer,
Unlink Payment on Cancellation of Employee Advance,Délier le paiement à l'annulation de l'avance employé,
Unlinked,Non lié,
Unlock,Déverrouiller,
Unlock Loan Restructure,Déverrouiller la restructuration de prêt,
Unlock Reference Document,Déverrouiller le document de référence,
Unmark Attendance,Démarquer la présence,
Unmark NPA,Démarquer NPA,
Unmarked Check-in Logs Found,Journaux de pointage non marqués trouvés,
Unmarked Employees HTML,HTML des employés non marqués,
Unmute,Réactiver le son,
Unordered List,Liste non ordonnée,
Unpaid,Impayé,
Unpaid Accrual,Accrual non payé,
Unpaid Charges,Frais impayés,
Unpaid Limit,Limite impayée,
Unpin,Détacher,
Unpivot,Dépivot,
Unposted,Non comptabilisé,
Unpublish,Dépublier,
Unqualified,Non qualifié,
Unread,Non lu,
Unread Conversations,Conversations non lues,
Unread Count,Nombre non lu,
Unread Notifications,Notifications non lues,
Unrealized Profit / Loss account for intra-company transfers,Compte de profit/perte non réalisé(e) pour les transferts intra-sociétés,
Unreconcile Payment,Annuler la réconciliation du paiement,
Unreconcile Payment Entries,Annuler les écritures de réconciliation du paiement,
Unreconcile Transaction,Annuler la réconciliation de la transaction,
Unreconciled,Non réconcilié,
Unreconciled Amount,Montant non réconcilié,
Unreconciled Entries,Écritures non réconciliées,
Unreserve Stock,Annuler la réservation du stock,
Unreserve for Raw Materials,Annuler la réservation pour les matières premières,
Unreserve for Sub-assembly,Annuler la réservation pour le sous-assemblage,
Unrestricted,Sans restriction,
Unsafe SQL query,Requête SQL non sécurisée,
Unsatisfactory,Insatisfaisant,
Unscheduled,Non planifié,
Unsecured,Non sécurisé,
Unselect,Désélectionner,
Unselect All,Tout désélectionner,
Unselected Days,Jours non sélectionnés,
Unset Matched Payment Request,Désaffecter la demande de paiement correspondante,
Unsettled Transactions,Transactions non réglées,
Unsubmit,Annuler la soumission,
Unsubscribe,Se désabonner,
Unsubscribe Params,Paramètres de désinscription,
Unsubscribe from this list,Se désabonner de cette liste,
Unsubscribed,Désabonné,
Unsupported function or operator: {0},Fonction ou opérateur non pris en charge : {0},
Unsupported {0}: {1},Non pris en charge {0} : {1},
Until,Jusqu'à,
Until Date,Jusqu'à la date,
Up,Haut,
Up From,À partir de,
Up to,Jusqu'à,
Upcoming Shifts,Équipes à venir,
Update,Mettre à jour,
Update Account,Mettre à jour le compte,
Update Account Name / Number,Mettre à jour le nom / numéro du compte,
Update Account Number / Name,Mettre à jour le numéro / nom du compte,
Update Additional Information,Mettre à jour les informations supplémentaires,
Update All,Tout mettre à jour,
Update Allocations,Mettre à jour les allocations,
Update Amended Document,Mettre à jour le document modifié,
Update Auth Token,Mettre à jour le jeton d'authentification,
Update Available,Mise à jour disponible,
Update Bank Statement,Mettre à jour le relevé bancaire,
Update Batch Qty,Mettre à jour la qté du lot,
Update Billed Amount in Delivery Note,Mettre à jour le montant facturé dans le bon de livraison,
Update Billed Amount in Purchase Order,Mettre à jour le montant facturé dans le bon de commande,
Update Billed Amount in Purchase Receipt,Mettre à jour le montant facturé dans le bon de réception,
Update Cancellation,Mettre à jour l'annulation,
Update Capacity Details,Mettre à jour les détails de capacité,
Update Claim Status,Mettre à jour le statut de la note de frais,
Update Cost,Mettre à jour le coût,
Update Cost (In BOM),Mettre à jour le coût (dans la nomenclature),
Update Costing and Billing,Mettre à jour le coût et la facturation,
Update Current Stock,Mettre à jour le stock actuel,
Update Custom Field,Mettre à jour le champ personnalisé,
Update Customer,Mettre à jour le client,
Update Database,Mettre à jour la base de données,
Update Date,Date de mise à jour,
Update Email,Mettre à jour l'e-mail,
Update Email Group,Mettre à jour le groupe d'e-mails,
Update Existing Records,Mettre à jour les enregistrements existants,
Update Filter,Mettre à jour le filtre,
Update Hooks Resolution Order,Mettre à jour l'ordre de résolution des hooks,
Update Item Code,Mettre à jour le code article,
Update Items,Mettre à jour les articles,
Update Log,Journal de mise à jour,
Update Marketplace Listing,Mettre à jour l'annonce du marketplace,
Update Method,Méthode de mise à jour,
Update Name,Mettre à jour le nom,
Update Note,Mettre à jour la note,
Update Notification,Mettre à jour la notification,
Update Order,Mettre à jour la commande,
Update Outstanding for Self,Mettre à jour l'en-cours pour soi-même,
Update Owner,Mettre à jour le propriétaire,
Update Password,Mettre à jour le mot de passe,
Update Phone Number,Mettre à jour le numéro de téléphone,
Update Posting Date / Time,Mettre à jour la date / heure de comptabilisation,
Update Price List,Mettre à jour la liste de prix,
Update Price List Based On,Mettre à jour la liste de prix selon,
Update Print Format,Mettre à jour le format d'impression,
Update Property Setter,Mettre à jour le définisseur de propriété,
Update Rate,Mettre à jour le tarif,
Update Recurring,Mettre à jour la récurrence,
Update Salary Structures,Mettre à jour les structures de salaire,
Update Schedule,Mettre à jour le planifier,
Update Series,Mettre à jour la série,
Update Series Number,Mettre à jour le numéro de série,
Update Series Required,Mise à jour de la série requise,
Update Status,Statut de la mise à jour,
Update Stock,Mettre à jour le stock,
Update Subscriptions,Mettre à jour les abonnements,
Update Suspended,Mise à jour suspendue,
Update Tally Sync,Mettre à jour la synchronisation Tally,
Update Tax Withholding Category,Mettre à jour la catégorie de retenue à la source,
Update Title,Mettre à jour le titre,
Update Type,Type de mise à jour,
Update Url,Mettre à jour l'URL,
Update User,Mettre à jour l'utilisateur,
Update User Permission,Mettre à jour la permission utilisateur,
Update Value,Mettre à jour la valeur,
Update Value Manually,Mettre à jour la valeur manuellement,
Update stock must be enabled for the purchase invoice {0},La mise à jour du stock doit être activée pour la facture d'achat {0},
Update the modified timestamp on new communications received in Lead & Opportunity.,Mettre à jour l'horodatage de modification lors de nouvelles communications reçues dans les prospects et opportunités.,
Updated,Mis à jour,
Updated Limit,Limite mise à jour,
Updated On,Mis à jour le,
Updated Stock,Stock mis à jour,
Updated by,Mis à jour par,
Updated on,Mis à jour le,
Updates,Mises à jour,
Updates and Releases,Mises à jour et versions,
Updating Costing and Billing fields against this Project...,Mise à jour des champs de coût et de facturation pour ce projet...,
Updating Email Queue Statuses. The emails will be picked up in the next scheduled run.,Mise à jour des statuts de la file d'attente e-mail. Les e-mails seront traités lors de la prochaine exécution planifiée.,
Updating counter may lead to document name conflicts if not done properly,La mise à jour du compteur peut entraîner des conflits de noms de documents si elle n'est pas effectuée correctement,
Upgrade,Mettre à niveau,
Upload,Téléverser,
Upload Address,Téléverser l'adresse,
Upload Backup,Téléverser une sauvegarde,
Upload Bank Statement,Téléverser le relevé bancaire,
Upload File,Téléverser un fichier,
Upload Image,Téléverser une image,
Upload PDC,Téléverser le PDC,
Upload Profile Image,Téléverser l'image de profil,
Upload Translations,Téléverser les traductions,
Upload from URL,Téléverser depuis une URL,
Uploaded,Téléversé,
Uploaded on,Téléversé le,
Uploading,Téléversement,
Upper Range,Limite supérieure,
Urgent,Urgent,
Url,URL,
Usable Stock,Stock utilisable,
Usage,Utilisation,
Usage Detail,Détail d'utilisation,
Usage Notes,Notes d'utilisation,
Use % for any non empty value.,Utilisez % pour toute valeur non vide.,
Use <strong>Python</strong> filters to get Accounts,Utilisez des filtres <strong>Python</strong> pour obtenir les comptes,
Use Cleared Cheques,Utiliser les chèques compensés,
Use Custom,Utiliser personnalisé,
Use Default,Utiliser par défaut,
Use Default Filters,Utiliser les filtres par défaut,
Use Different SMS Gateway URL for Sending Multiple SMS,Utiliser une URL de passerelle SMS différente pour les envois multiples,
Use Encryption,Utiliser le chiffrement,
Use Letterhead,Utiliser l'en-tête,
Use Multi-level BOM,Utiliser la nomenclature multi-niveaux,
Use OAuth,Utiliser OAuth,
Use Prices from Default Price List as Fallback,Utiliser les prix de la liste de prix par défaut comme solution de repli,
Use SSL,Utiliser SSL,
Use Sandbox,Utiliser le bac à sable,
Use Standard,Utiliser le standard,
Use TLS,Utiliser TLS,
Use Tor,Utiliser Tor,
Use Transaction Date Exchange Rate,Utiliser le taux de change de la date de transaction,
Use Variants,Utiliser les variantes,
Use a few uncommon words together.,Utilisez quelques mots inhabituels ensemble.,
Use for an unidentified patient (e.g. unconscious arrival). A provisional Patient is created from this.,Utiliser pour un patient non identifié (par ex. arrivée inconscient). Un patient provisoire est créé à partir de ceci.,
Used,Utilisé,
Used Amount,Montant utilisé,
Used By,Utilisé par,
Used For,Utilisé pour,
Used Hours,Heures utilisées,
Used Leaves,Congés utilisés,
Used Loan Limit,Limite de prêt utilisée,
Used in Number Generation,Utilisé dans la génération de nombres,
Used in Print,Utilisé à l'impression,
Useful Life,Durée de vie utile,
User,Utilisateur,
User Action,Action utilisateur,
User Activity Log,Journal d'activité utilisateur,
User Affected,Utilisateur affecté,
User Block Logs,Journaux de blocage utilisateur,
User Comment,Commentaire utilisateur,
User Date Format,Format de date de l'utilisateur,
User Defaults,Valeurs par défaut utilisateur,
User Description,Description utilisateur,
User Document Type,Type de document utilisateur,
User Email,E-mail de l'utilisateur,
User Field,Champ utilisateur,
User Filter,Filtre utilisateur,
User ID,Identifiant utilisateur,
User Id Field is mandatory in the user type {0},Le champ ID utilisateur est obligatoire dans le type d'utilisateur {0},
User Image,Image de l'utilisateur,
User Image URL,URL de l'image utilisateur,
User Language,Langue de l'utilisateur,
User List,Liste des utilisateurs,
User Login,Connexion utilisateur,
User Name,Nom d'utilisateur,
User Notification,Notification utilisateur,
User Number Format,Format de nombre de l'utilisateur,
User Permission,Permission utilisateur,
User Permission DocType,DocType de permission utilisateur,
User Permission Filters,Filtres de permission utilisateur,
User Permission Type,Type de permission utilisateur,
User Permissions,Permissions utilisateur,
User Permissions Configuration,Configuration des permissions utilisateur,
User Permissions are used to limit users to specific records.,Les permissions utilisateur sont utilisées pour limiter les utilisateurs à des enregistrements spécifiques.,
User Permissions created successfully,Permissions utilisateur créées avec succès,
User Roles,Rôles utilisateur,
User Settings,Paramètres utilisateur,
User Time Zone,Fuseau horaire de l'utilisateur,
User Type,Type d'utilisateur,
User created successfully,Utilisateur créé avec succès,
User does not exist,L'utilisateur n'existe pas,
User does not have permission to create the new {0},L'utilisateur n'a pas la permission de créer le nouveau {0},
User exists with Email {},L'utilisateur existe avec l'E-mail {},
User is disabled,L'utilisateur est désactivé,
User is not allowed to set this filter,L'utilisateur n'est pas autorisé à définir ce filtre,
User not found,Utilisateur introuvable,
User with email address {0} does not exist,L'utilisateur avec l'adresse e-mail {0} n'existe pas,
User {0} does not have the permission to create a Workspace.,L'utilisateur {0} n'a pas la permission de créer un espace de travail.,
User {0} is already assigned to Healthcare Practitioner {1},L'utilisateur {0} est déjà assigné au praticien de santé {1},
User {0} is disabled,L'utilisateur {0} est désactivé,
User {0} is disabled. Please contact your System Manager.,L'utilisateur {0} est désactivé. Veuillez contacter votre gestionnaire système.,
User {0} is not permitted to access this document.,L'utilisateur {0} n'est pas autorisé à accéder à ce document.,
Username,Nom d'utilisateur,
Username already exists,Le nom d'utilisateur existe déjà,
Users,Utilisateurs,
Users with this Role,Utilisateurs avec ce rôle,
Users with this role,Utilisateurs avec ce rôle,
Uses,Utilise,
Using ICD-[x] with HL7 Standards. https://terminology.hl7.org/ICD.html,Utilisation de ICD-[x] avec les normes HL7. https://terminology.hl7.org/ICD.html,
Using LOINC with HL7 Standards. https://terminology.hl7.org/LOINC.html,Utilisation de LOINC avec les normes HL7. https://terminology.hl7.org/LOINC.html,
Using RxNorm with HL7 Standards. https://terminology.hl7.org/RxNorm.html,Utilisation de RxNorm avec les normes HL7. https://terminology.hl7.org/RxNorm.html,
"Using SNOMED CT with HL7 Standards. https://terminology.hl7.org/SNOMEDCT.html
				See also the SNOMED CT Usage Summary (link below) which summarizes the use of SNOMED CT in the base FHIR Specification.
				https://www.hl7.org/fhir/snomedct-usage.html",Utilisation de SNOMED CT avec les normes HL7. https://terminology.hl7.org/SNOMEDCT.html,
Using UCUM with HL7 Standards. https://terminology.hl7.org/UCUM.html,Utilisation de UCUM avec les normes HL7. https://terminology.hl7.org/UCUM.html,
VAT Accounts,Comptes TVA,
VAT Amount (AED),Montant TVA (AED),
VAT Audit Report,Rapport d'audit TVA,
VAT Number,Numéro de TVA,
VAT on Expenses and All Other Inputs,TVA sur les dépenses et toutes les autres entrées,
VAT on Sales and All Other Outputs,TVA sur les ventes et toutes les autres sorties,
Vacancies,Postes à pourvoir,
Vacant,Vacant,
Valid,Valide,
Valid Email Address,Adresse e-mail valide,
Valid From,Valide à partir de,
Valid Login id required.,ID de connexion valide requis.,
Valid Number of Days,Nombre de jours valide,
Valid Until,Valide jusqu'à,
Valid Up To,Valide jusqu'au,
Valid Up To date cannot be before Valid From date,La date « Valide jusqu'au » ne peut pas être antérieure à « Valide à partir du »,
Valid Up To date not in Fiscal Year {0},Date « Valide jusqu'au » hors de l'exercice fiscal {0},
Valid Upto,Valide jusqu'au,
Valid email and name required,E-mail et nom valides requis,
Validate,Valider,
Validate Frappe Mail Settings,Valider les paramètres Frappe Mail,
Validate Negative Stock,Valider le stock négatif,
Validate Normal Repayment,Valider le remboursement normal,
Validate Nursing Checklists,Valider les listes de contrôle de soins infirmiers,
Validate Pricing Rule,Valider la règle de tarification,
Validate SSL Certificate,Valider le certificat SSL,
Validate Stock on Save,Valider le stock à l'enregistrement,
Validates all mandatory tasks in nursing checklist to be Completed before a Patient transactional event.,Valide que toutes les tâches obligatoires de la liste de contrôle de soins infirmiers sont à Terminé avant un événement transactionnel du Patient.,
"Validates all mandatory tasks in nursing checklist to be Completed before a Patient transactional event. For example, if any of the tasks as part of the Discharge Checklist is not in status Completed, system will alert the user while trying to Discharge the Patient from inpatient facility","Valide que toutes les tâches obligatoires de la liste de contrôle de soins infirmiers sont à Terminé avant un événement transactionnel du Patient. Par exemple, si l'une des tâches de la liste de contrôle de sortie n'est pas au statut Terminé, le système alertera l'utilisateur lors de la tentative de sortie du Patient de l'établissement de soins.",
Validating,Validation,
Validation,Validation,
Validation Error,Erreur de validation,
Validations,Validations,
Valuation,Valorisation,
Valuation (I - K),Valorisation (I - K),
Valuation Field Type,Type de champ de valorisation,
Valuation Method,Méthode de valorisation,
Valuation Rate,Tarif de valorisation,
Valuation Rate (In / Out),Taux de valorisation (entrée / sortie),
Valuation Rate Required,Tarif de valorisation requis,
Valuation and Total,Valorisation et total,
Valuation rate for customer provided items has been set to zero.,Le taux de valorisation pour les articles fournis par le client a été défini à zéro.,
Value,Valeur,
Value ({0}),Valeur ({0}),
Value After Depreciation,Valeur après amortissement,
Value Based Inspection,Inspection basée sur la valeur,
Value Before Depreciation,Valeur avant amortissement,
Value Change,Changement de valeur,
Value Conversion,Conversion de valeur,
Value Date,Date de valeur,
Value Details,Détails de la valeur,
Value Or Ratio,Valeur ou ratio,
Value Proposition,Proposition de valeur,
Value Set,Ensemble de valeurs,
Value Too Long,Valeur trop longue,
Value Type,Type de valeur,
Value as on,Valeur au,
Value of Goods,Valeur des marchandises,
Value of New Capitalized Asset,Valeur du nouvel actif capitalisé,
Value of New Purchase,Valeur du nouvel achat,
Value of Scrapped Asset,Valeur de l'actif mis au rebut,
Value of Sold Asset,Valeur de l'actif vendu,
Value of goods cannot be 0,La valeur des marchandises ne peut pas être 0,
Value of {0} for {1} from one transaction is already in the system,La valeur de {0} pour {1} est déjà présente dans le système,
Value(in {0}),Valeur (en {0}),
Values Changed,Valeurs modifiées,
Variable,Variable,
